PostingYearMonth,Title,Listings,AvgSalary,ActiveListings
2025-04,Ai Engineer,37,1964864.8648648649,25
2025-04,Bi Developer,25,1119600.0,17
2025-04,Business Analyst,50,883600.0,36
2025-04,Computer Vision Engineer,25,1550400.0,19
2025-04,Data Analyst,71,852957.7464788732,56
2025-04,Data Engineer,55,1664363.6363636365,44
2025-04,Data Scientist,64,1606562.5,53
2025-04,Machine Learning Engineer,63,1941111.111111111,49
2025-04,Mlops Engineer,20,2111500.0,12
2025-04,Nlp Engineer,21,1761428.5714285714,16
2025-04,Quantitative Analyst,15,1978666.6666666667,9
2025-04,Research Scientist,13,1976153.8461538462,11
2025-05,Ai Engineer,72,2095416.6666666667,55
2025-05,Bi Developer,56,1142678.5714285714,48
2025-05,Business Analyst,86,727558.1395348837,64
2025-05,Computer Vision Engineer,45,1847333.3333333333,33
2025-05,Data Analyst,143,888461.5384615385,114
2025-05,Data Engineer,99,1756464.6464646466,71
2025-05,Data Scientist,118,1571016.9491525423,90
2025-05,Machine Learning Engineer,94,1987978.7234042552,67
2025-05,Mlops Engineer,44,2037954.5454545454,31
2025-05,Nlp Engineer,42,2100476.1904761903,28
2025-05,Quantitative Analyst,41,1884390.243902439,33
2025-05,Research Scientist,17,2551176.470588235,13
2025-06,Ai Engineer,89,2021685.393258427,63
2025-06,Bi Developer,54,1122777.7777777778,37
2025-06,Business Analyst,100,869300.0,70
2025-06,Computer Vision Engineer,38,1638421.0526315789,28
2025-06,Data Analyst,145,856206.8965517242,112
2025-06,Data Engineer,86,1757906.9767441861,61
2025-06,Data Scientist,120,1603166.6666666667,88
2025-06,Machine Learning Engineer,89,1841235.9550561798,70
2025-06,Mlops Engineer,48,2023125.0,31
2025-06,Nlp Engineer,41,1958292.6829268292,32
2025-06,Quantitative Analyst,30,2291666.6666666665,20
2025-06,Research Scientist,30,2726333.3333333335,22
2025-07,Ai Engineer,61,2291639.344262295,48
2025-07,Bi Developer,51,1047450.9803921569,35
2025-07,Business Analyst,72,785138.8888888889,58
2025-07,Computer Vision Engineer,34,1822941.1764705882,23
2025-07,Data Analyst,134,803955.223880597,110
2025-07,Data Engineer,117,1817606.8376068375,95
2025-07,Data Scientist,104,1605865.3846153845,79
2025-07,Machine Learning Engineer,85,2129529.411764706,60
2025-07,Mlops Engineer,57,1995263.1578947369,49
2025-07,Nlp Engineer,42,1707142.857142857,31
2025-07,Quantitative Analyst,33,1968181.8181818181,19
2025-07,Research Scientist,20,2442000.0,15
2025-08,Ai Engineer,88,2031363.6363636365,63
2025-08,Bi Developer,57,1021929.8245614035,39
2025-08,Business Analyst,75,811733.3333333334,55
2025-08,Computer Vision Engineer,42,1994047.619047619,32
2025-08,Data Analyst,130,794846.1538461539,86
2025-08,Data Engineer,96,1879062.5,67
2025-08,Data Scientist,111,1583603.6036036036,76
2025-08,Machine Learning Engineer,83,1838433.7349397591,62
2025-08,Mlops Engineer,41,2196585.3658536584,33
2025-08,Nlp Engineer,44,1862272.7272727273,31
2025-08,Quantitative Analyst,34,2067352.9411764706,27
2025-08,Research Scientist,20,2180000.0,16
2025-09,Ai Engineer,73,2184246.5753424657,50
2025-09,Bi Developer,45,1044000.0,30
2025-09,Business Analyst,93,841290.3225806452,73
2025-09,Computer Vision Engineer,41,1758048.780487805,29
2025-09,Data Analyst,129,849457.3643410853,87
2025-09,Data Engineer,99,1759090.9090909092,69
2025-09,Data Scientist,96,1573125.0,71
2025-09,Machine Learning Engineer,90,1977666.6666666667,69
2025-09,Mlops Engineer,51,1902941.1764705882,39
2025-09,Nlp Engineer,51,1807647.0588235294,36
2025-09,Quantitative Analyst,30,2086333.3333333333,25
2025-09,Research Scientist,21,2205714.285714286,13
2025-10,Ai Engineer,76,2035394.7368421052,59
2025-10,Bi Developer,57,970701.754385965,39
2025-10,Business Analyst,99,798787.8787878788,71
2025-10,Computer Vision Engineer,37,2091081.0810810812,31
2025-10,Data Analyst,147,950884.3537414966,112
2025-10,Data Engineer,90,1676333.3333333333,73
2025-10,Data Scientist,115,1569478.2608695652,91
2025-10,Machine Learning Engineer,92,2024347.8260869565,75
2025-10,Mlops Engineer,35,1803428.5714285714,29
2025-10,Nlp Engineer,41,1891951.219512195,32
2025-10,Quantitative Analyst,28,1804642.857142857,19
2025-10,Research Scientist,25,2408400.0,20
2025-11,Ai Engineer,82,2205975.6097560977,65
2025-11,Bi Developer,46,1026521.7391304348,37
2025-11,Business Analyst,96,844062.5,74
2025-11,Computer Vision Engineer,32,1824062.5,25
2025-11,Data Analyst,145,940758.6206896552,113
2025-11,Data Engineer,101,1815346.5346534653,73
2025-11,Data Scientist,100,1749500.0,74
2025-11,Machine Learning Engineer,99,1997979.797979798,76
2025-11,Mlops Engineer,48,1982291.6666666667,37
2025-11,Nlp Engineer,39,1995641.0256410257,30
2025-11,Quantitative Analyst,32,1933437.5,23
2025-11,Research Scientist,14,2393571.4285714286,12
2025-12,Ai Engineer,80,2050000.0,56
2025-12,Bi Developer,47,1081914.8936170214,33
2025-12,Business Analyst,108,782777.7777777778,82
2025-12,Computer Vision Engineer,43,2021860.465116279,34
2025-12,Data Analyst,129,856201.550387597,100
2025-12,Data Engineer,92,1812608.6956521738,66
2025-12,Data Scientist,114,1530877.1929824562,85
2025-12,Machine Learning Engineer,94,1901595.744680851,74
2025-12,Mlops Engineer,41,2021707.3170731708,26
2025-12,Nlp Engineer,48,1859375.0,35
2025-12,Quantitative Analyst,35,2076857.142857143,29
2025-12,Research Scientist,23,2811739.1304347827,17
2026-01,Ai Engineer,67,2204328.3582089553,50
2026-01,Bi Developer,56,1044821.4285714285,41
2026-01,Business Analyst,87,810459.7701149426,63
2026-01,Computer Vision Engineer,41,1760487.8048780488,30
2026-01,Data Analyst,132,923030.303030303,99
2026-01,Data Engineer,108,1662222.2222222222,82
2026-01,Data Scientist,104,1626826.923076923,76
2026-01,Machine Learning Engineer,101,2062673.2673267326,73
2026-01,Mlops Engineer,42,1710238.0952380951,32
2026-01,Nlp Engineer,48,1795625.0,37
2026-01,Quantitative Analyst,22,1750909.0909090908,16
2026-01,Research Scientist,18,2455000.0,13
2026-02,Ai Engineer,68,2092500.0,56
2026-02,Bi Developer,63,1041587.3015873015,50
2026-02,Business Analyst,83,876506.0240963856,56
2026-02,Computer Vision Engineer,33,1935454.5454545454,23
2026-02,Data Analyst,116,874224.1379310344,88
2026-02,Data Engineer,89,1818202.2471910112,68
2026-02,Data Scientist,114,1543771.9298245613,88
2026-02,Machine Learning Engineer,80,1992375.0,60
2026-02,Mlops Engineer,33,1806666.6666666667,29
2026-02,Nlp Engineer,35,2096285.7142857143,23
2026-02,Quantitative Analyst,21,1899047.619047619,13
2026-02,Research Scientist,12,2885833.3333333335,9
2026-03,Ai Engineer,83,1918674.6987951808,62
2026-03,Bi Developer,65,1102923.076923077,48
2026-03,Business Analyst,93,781720.4301075268,70
2026-03,Computer Vision Engineer,32,2012500.0,24
2026-03,Data Analyst,116,907327.5862068966,88
2026-03,Data Engineer,111,1873063.063063063,81
2026-03,Data Scientist,134,1614626.865671642,100
2026-03,Machine Learning Engineer,84,2002738.0952380951,63
2026-03,Mlops Engineer,42,1714285.7142857143,26
2026-03,Nlp Engineer,43,1943488.3720930233,30
2026-03,Quantitative Analyst,32,2189687.5,25
2026-03,Research Scientist,20,2300000.0,17
2026-04,Ai Engineer,37,2318378.378378378,35
2026-04,Bi Developer,30,991666.6666666666,25
2026-04,Business Analyst,40,819250.0,30
2026-04,Computer Vision Engineer,19,1837894.7368421052,17
2026-04,Data Analyst,55,802545.4545454546,40
2026-04,Data Engineer,42,1698333.3333333333,33
2026-04,Data Scientist,68,1481470.5882352942,50
2026-04,Machine Learning Engineer,45,1969555.5555555555,39
2026-04,Mlops Engineer,21,2065714.2857142857,16
2026-04,Nlp Engineer,17,1889411.7647058824,12
2026-04,Quantitative Analyst,23,2157391.304347826,16
2026-04,Research Scientist,12,2278333.3333333335,9
